78.65922501067368,34.319819771780246,22.203999417379322,62.417104392162095,78.92500341620146,75.33013909814252,125.44418371844108,41.688545623591466,76.4927736183291,77.53039210906559
13.894782737215316,25.41939775787889,62.024919944673826,49.8774626224829,37.577431030503135,83.36465952268513,62.606539100431746,2.637253297602996,75.22587266589551,71.68971760460619
30.92966044545307,26.63386937563997,67.67683608474998,67.51713654201923,65.75865674221338,52.560020760384205,-64.0509705280669,-5.416094139822832,46.546787443907114,22.614781732793986
148.1809046410832,79.51500522580055,23.563622476924728,62.962607763097935,68.47382032032058,-1.6653288336231142,-33.11027607282841,6.80015390299296,-36.0775356250746,29.877094464756283
8.707603824399186,61.96404026741969,42.76437483311888,10.097993542267801,58.96526443441076,18.879993809248724,12.538997688236236,42.8810487510805,8.795177004454118,26.029008214350196
42.46153766086736,80.8854719037857,38.32081576362707,-2.798450828937092,42.8792977896909,49.562942828286765,61.89439154374719,58.65788956949576,42.22848624444574,75.1303781229598
91.95438193995855,38.84054730971822,6.007120312216614,89.70466016999495,84.75204935138296,-29.729303724535384,86.35175740077183,86.0307183989033,24.06484316551634,10.38607340065903
57.727736416092455,66.32062833357033,5.873644012180357,79.46353283576042,-26.310352534695753,22.52879231360618,31.81950765822733,23.977077867347944,57.34810187191976,113.71061896082793
72.61964744239694,7.352836334247172,82.51385381915487,151.75579638903864,100.44254588661082,37.753979372063,11.27049818145337,17.91872172364765,44.97983195850993,39.684215807736635
71.4606890636937,70.65430649827634,5.181858028598953,-18.286519387991902,49.58085600070636,71.20881267165795,47.60512406747742,37.19123165113109,10.467126717248448,116.49789995149231
